cv_id,label
cv_01_ml_engineer,relevant
cv_02_nlp_engineer,relevant
cv_03_data_scientist,relevant
cv_04_mle_platform,relevant
cv_05_data_analyst_sql,partially_relevant
cv_06_python_backend,partially_relevant
cv_07_ai_product_manager,partially_relevant
cv_08_statistics_grad,partially_relevant
cv_09_fullstack_js,not_relevant
cv_10_accountant,not_relevant
cv_11_hr_generalist,not_relevant
cv_12_civil_engineer,not_relevant
cv_13_devops,not_relevant
cv_14_mobile_dev,not_relevant
cv_15_data_engineer,partially_relevant
cv_16_bi_analyst,partially_relevant
cv_17_teacher,not_relevant
cv_18_sales_rep,not_relevant
